lead_id,created_date_key,channel_id,campaign_id,region_id,company_size,business_type,lead_score,is_mql,is_sql
1765,20260205,2,5,2,1-9,Hotel,65,1,1
1766,20260205,2,5,1,10-49,Restaurant,67,0,0
1767,20260205,2,6,2,50+,Restaurant,72,1,1
1768,20260205,3,7,5,1-9,Restaurant,54,1,0
1769,20260205,3,7,1,1-9,Restaurant,16,0,0
1770,20260205,3,7,5,1-9,Café,29,0,0
1771,20260205,3,7,7,1-9,Restaurant,1,0,0
1772,20260205,3,8,3,10-49,Hotel,45,0,0
1773,20260205,3,9,8,1-9,Restaurant,52,0,0
1774,20260205,4,10,1,1-9,Snack,69,1,1
1775,20260205,4,10,7,10-49,Bar,59,1,1
1776,20260205,4,10,1,50+,Café,67,0,0
1777,20260205,4,11,1,1-9,Bar,66,1,1
1778,20260205,4,11,2,10-49,Café,50,0,0
1779,20260205,4,12,7,1-9,Restaurant,63,0,0
1780,20260205,5,13,5,1-9,Restaurant,43,1,1
1781,20260205,5,13,5,10-49,Restaurant,60,1,1
1782,20260205,5,14,5,1-9,Bar,65,0,0
1783,20260205,5,14,2,1-9,Snack,64,0,0
1784,20260205,5,14,5,1-9,Bar,67,1,0
1785,20260205,6,16,4,10-49,Restaurant,64,1,1
1786,20260205,6,17,7,10-49,Restaurant,61,1,1
1787,20260205,6,18,7,1-9,Restaurant,49,0,0
1788,20260206,1,3,8,1-9,Snack,35,0,0
1789,20260206,1,3,4,1-9,Bar,32,0,0
1790,20260206,3,7,5,10-49,Snack,30,0,0
1791,20260206,3,8,1,1-9,Bar,29,0,0
1792,20260206,4,10,1,1-9,Hotel,60,1,0
1793,20260206,4,11,4,1-9,Restaurant,36,0,0
1794,20260206,4,11,5,1-9,Restaurant,42,0,0
1795,20260206,4,12,3,10-49,Bar,42,0,0
1796,20260206,4,12,1,10-49,Restaurant,66,1,0
1797,20260206,5,13,2,10-49,Restaurant,80,0,0
1798,20260206,5,13,3,10-49,Snack,36,0,0
1799,20260206,5,13,2,1-9,Bar,73,1,1
1800,20260206,5,13,5,1-9,Restaurant,56,0,0
1801,20260206,5,15,8,10-49,Restaurant,77,1,1
1802,20260206,5,15,8,1-9,Restaurant,66,0,0
1803,20260206,6,16,4,1-9,Restaurant,44,0,0
1804,20260206,6,17,3,1-9,Bar,59,1,1
1805,20260206,7,19,3,1-9,Snack,79,1,1
1806,20260206,7,19,1,1-9,Restaurant,77,1,1
1807,20260206,7,19,5,10-49,Snack,74,1,1
1808,20260206,7,19,5,10-49,Restaurant,54,1,0
1809,20260207,3,7,5,10-49,Bar,60,0,0
1810,20260207,3,7,5,1-9,Restaurant,48,0,0
1811,20260207,3,8,1,1-9,Restaurant,10,0,0
1812,20260207,3,8,8,10-49,Restaurant,33,1,0
1813,20260207,3,8,2,50+,Restaurant,58,1,0
1814,20260207,4,12,2,1-9,Hotel,63,0,0
1815,20260207,5,13,8,10-49,Restaurant,42,0,0
1816,20260207,6,16,8,50+,Bar,46,0,0
1817,20260207,6,17,7,10-49,Café,51,1,1
1818,20260207,6,17,3,1-9,Bar,63,1,1
1819,20260207,6,17,1,1-9,Bar,64,1,1
1820,20260207,6,17,6,1-9,Snack,68,1,0
1821,20260207,7,20,5,10-49,Café,96,1,1
1822,20260208,1,1,2,1-9,Restaurant,49,0,0
1823,20260208,1,1,4,1-9,Bar,37,1,0
1824,20260208,1,3,1,1-9,Restaurant,41,0,0
1825,20260208,1,3,1,10-49,Snack,62,0,0
1826,20260208,1,3,7,1-9,Snack,64,1,1
1827,20260208,3,7,1,1-9,Snack,22,0,0
1828,20260208,3,7,7,1-9,Restaurant,43,0,0
1829,20260208,3,7,1,10-49,Restaurant,26,0,0
1830,20260208,3,7,1,10-49,Restaurant,23,0,0
1831,20260208,3,7,1,1-9,Restaurant,16,0,0
1832,20260208,3,7,2,10-49,Snack,37,0,0
1833,20260208,3,8,6,1-9,Café,47,1,0
1834,20260208,4,10,7,50+,Bar,70,1,0
1835,20260208,4,10,1,1-9,Restaurant,58,1,1
1836,20260208,4,10,3,10-49,Snack,60,1,0
1837,20260208,4,11,1,1-9,Snack,82,1,1
1838,20260208,4,11,7,1-9,Bar,49,0,0
1839,20260208,5,13,1,10-49,Bar,68,0,0
1840,20260208,5,15,8,1-9,Café,70,1,1
1841,20260208,6,16,1,1-9,Restaurant,57,0,0
1842,20260208,6,16,4,10-49,Restaurant,80,0,0
1843,20260208,6,17,1,1-9,Café,57,1,1
1844,20260208,6,17,1,1-9,Bar,74,1,0
1845,20260208,6,18,1,50+,Restaurant,57,0,0
1846,20260209,1,1,8,1-9,Restaurant,65,0,0
1847,20260209,1,1,1,50+,Snack,74,1,1
1848,20260209,1,1,6,1-9,Bar,45,1,1
1849,20260209,1,2,7,1-9,Bar,32,0,0
1850,20260209,1,2,4,1-9,Restaurant,10,0,0
1851,20260209,1,2,6,1-9,Café,38,0,0
1852,20260209,1,3,8,1-9,Restaurant,48,0,0
1853,20260209,2,4,6,10-49,Hotel,53,1,1
1854,20260209,2,4,1,1-9,Restaurant,59,0,0
1855,20260209,3,7,3,10-49,Restaurant,46,0,0
1856,20260209,3,8,2,1-9,Café,33,1,0
1857,20260209,3,9,1,10-49,Café,57,0,0
1858,20260209,3,9,3,1-9,Snack,50,1,0
1859,20260209,4,10,8,10-49,Hotel,64,0,0
1860,20260209,4,10,6,1-9,Restaurant,74,0,0
1861,20260209,4,11,3,1-9,Restaurant,52,1,0
1862,20260209,4,11,4,10-49,Bar,51,1,1
1863,20260209,4,11,3,1-9,Bar,45,0,0
1864,20260209,4,11,8,1-9,Hotel,49,0,0
1865,20260209,4,11,6,1-9,Snack,37,0,0
1866,20260209,5,13,2,1-9,Snack,69,1,1
1867,20260209,5,13,3,1-9,Restaurant,50,1,1
1868,20260209,5,13,3,1-9,Restaurant,60,1,0
1869,20260209,5,14,5,1-9,Snack,45,1,0
1870,20260209,6,16,1,10-49,Restaurant,51,0,0
1871,20260209,6,17,5,10-49,Snack,83,1,1
1872,20260209,6,18,3,1-9,Café,32,0,0
1873,20260209,6,18,7,10-49,Restaurant,58,1,1
1874,20260209,7,19,5,10-49,Restaurant,92,1,0
1875,20260209,7,20,3,1-9,Café,81,1,1
1876,20260210,1,3,4,1-9,Restaurant,81,1,0
1877,20260210,2,5,8,1-9,Restaurant,54,1,1
1878,20260210,3,7,7,1-9,Restaurant,26,0,0
1879,20260210,3,8,1,1-9,Restaurant,45,0,0
1880,20260210,3,8,6,50+,Restaurant,52,1,1
1881,20260210,3,9,3,1-9,Restaurant,48,0,0
1882,20260210,4,10,5,50+,Restaurant,73,1,1
1883,20260210,4,10,4,50+,Restaurant,66,0,0
1884,20260210,4,10,6,10-49,Restaurant,38,0,0
1885,20260210,4,10,7,10-49,Restaurant,44,0,0
1886,20260210,4,10,4,1-9,Restaurant,86,1,1
1887,20260210,4,11,8,1-9,Snack,36,0,0
1888,20260210,4,11,1,10-49,Hotel,58,1,0
1889,20260210,4,12,6,1-9,Snack,76,1,1
1890,20260210,4,12,3,50+,Restaurant,65,1,1
1891,20260210,5,14,8,10-49,Café,46,1,0
1892,20260210,5,14,5,10-49,Restaurant,66,0,0
1893,20260210,5,15,4,1-9,Restaurant,39,1,0
1894,20260210,6,16,1,1-9,Restaurant,66,1,1
1895,20260210,6,17,6,10-49,Restaurant,57,1,0
1896,20260210,7,20,8,1-9,Bar,79,1,1
1897,20260211,1,1,7,50+,Bar,56,1,1
1898,20260211,1,2,2,10-49,Café,53,0,0
1899,20260211,1,3,4,1-9,Bar,33,0,0
1900,20260211,2,6,1,10-49,Restaurant,65,1,1
1901,20260211,3,7,3,10-49,Café,35,0,0
1902,20260211,3,7,1,1-9,Restaurant,14,0,0
1903,20260211,3,7,6,1-9,Snack,17,0,0
1904,20260211,3,7,1,1-9,Hotel,8,0,0
1905,20260211,3,8,4,10-49,Restaurant,31,0,0
1906,20260211,4,10,5,1-9,Restaurant,50,1,1
1907,20260211,4,10,5,10-49,Restaurant,61,1,0
1908,20260211,4,10,1,50+,Bar,56,1,1
1909,20260211,4,11,2,10-49,Bar,57,1,0
1910,20260211,4,11,5,1-9,Snack,25,0,0
1911,20260211,4,11,2,1-9,Restaurant,49,0,0
1912,20260211,5,13,2,10-49,Bar,63,0,0
1913,20260211,5,15,3,1-9,Bar,73,1,1
1914,20260211,5,15,6,10-49,Bar,65,0,0
1915,20260211,5,15,1,10-49,Restaurant,61,1,0
1916,20260211,5,15,1,1-9,Bar,80,1,0
1917,20260211,6,16,8,10-49,Restaurant,71,1,1
1918,20260211,6,16,2,1-9,Restaurant,28,0,0
1919,20260211,6,17,2,1-9,Restaurant,65,1,0
1920,20260211,6,17,6,1-9,Snack,81,0,0
1921,20260211,6,18,1,1-9,Café,28,0,0
1922,20260211,7,19,1,10-49,Restaurant,,1,0
1923,20260211,7,20,3,1-9,Restaurant,63,1,0
1924,20260212,1,1,8,10-49,Hotel,45,0,0
1925,20260212,3,7,3,50+,Café,40,1,0
1926,20260212,3,7,1,1-9,Restaurant,33,0,0
1927,20260212,3,7,6,50+,Restaurant,25,0,0
1928,20260212,3,7,3,10-49,Café,26,0,0
1929,20260212,3,8,2,1-9,Café,14,0,0
1930,20260212,3,8,7,10-49,Bar,,1,0
1931,20260212,4,11,3,50+,Snack,65,0,0
1932,20260212,4,12,3,1-9,Snack,80,1,1
1933,20260212,5,13,1,1-9,Restaurant,42,1,0
1934,20260212,5,13,2,1-9,Snack,51,0,0
1935,20260212,5,13,1,1-9,Snack,29,0,0
1936,20260212,5,14,6,1-9,Restaurant,74,1,0
1937,20260212,5,14,4,50+,Bar,100,1,1
1938,20260212,5,14,3,10-49,Restaurant,56,0,0
1939,20260212,6,16,6,1-9,Bar,62,1,0
1940,20260212,6,17,1,10-49,Bar,99,1,1
1941,20260212,6,17,4,1-9,Restaurant,81,0,0
1942,20260212,6,18,2,1-9,Restaurant,43,0,0
1943,20260212,6,18,8,1-9,Café,29,0,0
1944,20260212,7,19,1,50+,Bar,86,1,1
1945,20260213,1,3,2,1-9,Restaurant,61,1,0
1946,20260213,2,4,2,50+,Hotel,65,0,0
1947,20260213,2,6,6,50+,Bar,68,1,0
1948,20260213,3,7,5,10-49,Restaurant,56,0,0
1949,20260213,3,7,2,1-9,Bar,25,0,0
1950,20260213,3,7,4,1-9,Restaurant,40,0,0
1951,20260213,3,7,8,10-49,Restaurant,21,0,0
1952,20260213,3,7,6,10-49,Snack,37,0,0
1953,20260213,3,8,7,1-9,Café,0,0,0
1954,20260213,3,8,8,1-9,Snack,4,0,0
1955,20260213,3,8,8,1-9,Café,47,1,0
1956,20260213,3,8,7,1-9,Bar,30,1,0
1957,20260213,3,8,1,1-9,Bar,26,0,0
1958,20260213,3,9,7,1-9,Snack,42,0,0
1959,20260213,3,9,1,10-49,Restaurant,48,1,0
1960,20260213,4,10,7,10-49,Restaurant,49,1,0
1961,20260213,4,10,4,1-9,Restaurant,69,1,1
1962,20260213,4,11,6,10-49,Restaurant,80,1,0
1963,20260213,5,13,8,1-9,Restaurant,66,1,0
1964,20260213,5,13,4,1-9,Bar,55,1,0
1965,20260213,5,13,3,1-9,Restaurant,54,0,0
1966,20260213,5,13,3,1-9,Bar,70,1,0
1967,20260213,5,13,3,1-9,Café,54,1,0
1968,20260213,5,13,4,1-9,Hotel,63,0,0
1969,20260213,5,14,5,1-9,Bar,75,1,0
1970,20260213,6,16,1,1-9,Café,42,0,0
1971,20260213,6,16,1,1-9,Café,39,0,0
1972,20260213,6,17,4,1-9,Bar,53,1,1
1973,20260213,6,17,2,50+,Restaurant,84,1,1
1974,20260213,6,17,3,1-9,Restaurant,51,0,0
1975,20260213,6,17,4,10-49,Hotel,100,0,0
1976,20260213,6,17,7,1-9,Restaurant,96,1,1
1977,20260213,6,17,5,1-9,Restaurant,56,0,0
1978,20260213,6,17,1,1-9,Restaurant,57,1,1
1979,20260213,6,18,6,1-9,Restaurant,59,1,0
1980,20260213,7,19,1,1-9,Restaurant,78,1,1
1981,20260213,7,19,5,1-9,Snack,66,1,0
1982,20260213,7,20,4,1-9,Snack,67,1,1
1983,20260213,7,20,1,1-9,Restaurant,91,1,1
1984,20260214,1,3,7,1-9,Bar,62,1,1
1985,20260214,2,4,2,10-49,Restaurant,86,1,1
1986,20260214,2,5,7,10-49,Snack,96,1,1
1987,20260214,3,7,2,1-9,Bar,43,1,1
1988,20260214,3,7,1,1-9,Snack,25,0,0
1989,20260214,3,7,2,1-9,Hotel,20,0,0
1990,20260214,3,8,1,10-49,Snack,46,0,0
1991,20260214,3,8,8,1-9,Restaurant,41,0,0
1992,20260214,3,8,5,1-9,Bar,28,1,0
1993,20260214,3,9,6,50+,Snack,38,0,0
1994,20260214,3,9,7,10-49,Restaurant,54,0,0
1995,20260214,4,10,1,1-9,Bar,35,0,0
1996,20260214,4,11,1,1-9,Hotel,48,0,0
1997,20260214,4,12,1,1-9,Restaurant,77,1,1
1998,20260214,5,13,1,10-49,Snack,58,1,0
1999,20260214,6,16,3,1-9,Café,56,1,0
2000,20260214,7,19,2,1-9,Snack,78,1,1
2001,20260215,1,1,1,10-49,Hotel,71,1,0
2002,20260215,1,1,1,1-9,Café,76,1,0
2003,20260215,1,3,1,1-9,Café,61,0,0
2004,20260215,1,3,2,1-9,Restaurant,51,1,0
2005,20260215,2,4,5,10-49,Snack,64,1,1
2006,20260215,3,7,1,1-9,Restaurant,6,0,0
2007,20260215,3,7,3,1-9,Restaurant,21,0,0
2008,20260215,3,9,5,1-9,Restaurant,22,0,0
2009,20260215,4,10,5,10-49,Restaurant,50,0,0
2010,20260215,4,10,7,1-9,Bar,46,1,0
2011,20260215,4,10,6,10-49,Bar,87,1,1
2012,20260215,4,11,6,10-49,Restaurant,48,1,1
2013,20260215,4,11,2,1-9,Restaurant,62,0,0
2014,20260215,4,11,6,1-9,Bar,40,0,0
2015,20260215,4,11,2,1-9,Snack,35,1,1
2016,20260215,5,13,5,50+,Restaurant,74,0,0
2017,20260215,5,15,2,1-9,Bar,57,1,0
2018,20260215,6,17,8,1-9,Restaurant,73,1,1
2019,20260215,6,18,5,10-49,Restaurant,36,0,0
2020,20260215,6,18,3,1-9,Snack,66,1,1
2021,20260215,6,18,4,1-9,Snack,55,0,0
2022,20260215,7,20,5,1-9,Restaurant,81,1,1
2023,20260215,7,20,2,10-49,Café,66,1,1
2024,20260216,1,3,8,50+,Bar,79,1,0
2025,20260216,3,7,1,1-9,Restaurant,8,0,0
2026,20260216,3,7,2,50+,Restaurant,26,1,0
2027,20260216,3,7,5,10-49,Snack,11,0,0
2028,20260216,3,7,2,50+,Restaurant,30,0,0
2029,20260216,3,7,1,1-9,Bar,1,0,0
2030,20260216,3,7,6,1-9,Restaurant,19,0,0
2031,20260216,3,7,2,10-49,Bar,47,0,0
2032,20260216,3,7,2,10-49,Snack,41,0,0
2033,20260216,3,7,8,1-9,Restaurant,18,0,0
2034,20260216,3,8,1,1-9,Restaurant,37,0,0
2035,20260216,3,8,6,1-9,Restaurant,27,0,0
2036,20260216,3,8,6,10-49,Restaurant,56,1,0
2037,20260216,3,9,3,1-9,Restaurant,50,1,0
2038,20260216,3,9,2,10-49,Restaurant,62,1,0
2039,20260216,4,11,2,10-49,Restaurant,46,0,0
2040,20260216,4,11,2,50+,Bar,63,0,0
2041,20260216,5,15,1,10-49,Snack,77,1,1
2042,20260216,6,17,5,10-49,Snack,61,1,1
2043,20260216,7,19,7,1-9,Café,53,0,0
2044,20260216,7,20,2,1-9,Bar,81,1,1
2045,20260217,1,1,1,1-9,Restaurant,30,0,0
2046,20260217,1,1,1,10-49,Restaurant,65,1,1
2047,20260217,3,7,3,10-49,Restaurant,56,0,0
2048,20260217,3,7,5,10-49,Restaurant,7,0,0
2049,20260217,3,7,2,1-9,Bar,18,0,0
2050,20260217,3,7,5,10-49,Snack,0,0,0
2051,20260217,3,7,5,1-9,Restaurant,3,0,0
2052,20260217,3,7,6,1-9,Café,8,0,0
2053,20260217,3,8,1,10-49,Restaurant,66,1,0
2054,20260217,3,8,6,50+,Restaurant,23,0,0
2055,20260217,3,9,7,1-9,Bar,34,1,1
2056,20260217,3,9,7,1-9,Restaurant,50,1,1
2057,20260217,3,9,1,50+,Restaurant,60,0,0
2058,20260217,4,10,7,1-9,Restaurant,77,0,0
2059,20260217,4,10,8,1-9,Restaurant,65,0,0
2060,20260217,4,12,7,10-49,Restaurant,71,1,0
2061,20260217,5,13,2,10-49,Restaurant,68,0,0
2062,20260217,5,13,2,1-9,Café,41,1,1
2063,20260217,5,14,6,1-9,Restaurant,56,1,1
2064,20260217,5,15,4,1-9,Restaurant,45,0,0
2065,20260217,6,17,4,10-49,Café,62,0,0
2066,20260217,7,19,5,1-9,Restaurant,59,0,0
2067,20260217,7,20,6,1-9,Restaurant,58,0,0
2068,20260218,1,2,3,1-9,Bar,30,0,0
2069,20260218,1,3,1,50+,Restaurant,69,1,0
2070,20260218,3,7,5,1-9,Restaurant,15,0,0
2071,20260218,3,7,7,1-9,Restaurant,8,0,0
2072,20260218,3,7,2,10-49,Bar,15,0,0
2073,20260218,3,8,2,10-49,Restaurant,45,0,0
2074,20260218,3,8,6,1-9,Restaurant,45,0,0
2075,20260218,3,9,5,10-49,Café,39,1,0
2076,20260218,4,10,5,50+,Restaurant,71,0,0
2077,20260218,4,11,7,10-49,Restaurant,50,1,0
2078,20260218,4,12,1,1-9,Bar,66,1,0
2079,20260218,5,13,1,1-9,Bar,58,0,0
2080,20260218,5,13,1,1-9,Bar,49,0,0
2081,20260218,5,13,6,10-49,Restaurant,36,0,0
2082,20260218,5,14,8,10-49,Bar,37,0,0
2083,20260218,5,15,4,1-9,Restaurant,63,0,0
2084,20260218,6,16,4,1-9,Snack,60,0,0
2085,20260218,6,16,8,1-9,Snack,50,0,0
2086,20260218,6,17,2,1-9,Restaurant,69,1,1
2087,20260218,6,17,1,1-9,Hotel,49,0,0
2088,20260218,6,18,2,10-49,Hotel,73,1,0
2089,20260219,1,1,7,1-9,Snack,60,1,1
2090,20260219,1,3,1,1-9,Restaurant,52,0,0
2091,20260219,1,3,1,50+,Hotel,55,1,0
2092,20260219,2,4,2,50+,Café,65,1,1
2093,20260219,3,7,7,1-9,Restaurant,20,0,0
2094,20260219,3,7,8,1-9,Restaurant,30,0,0
2095,20260219,3,7,5,1-9,Restaurant,23,0,0
2096,20260219,3,7,3,10-49,Bar,39,0,0
2097,20260219,3,7,2,1-9,Bar,,0,0
2098,20260219,3,8,1,50+,Restaurant,41,0,0
2099,20260219,3,8,8,1-9,Snack,21,0,0
2100,20260219,3,8,3,1-9,Restaurant,24,0,0
2101,20260219,4,10,1,1-9,Snack,48,0,0
2102,20260219,4,10,1,10-49,Bar,55,0,0
2103,20260219,4,10,8,1-9,Bar,60,0,0
2104,20260219,4,10,4,1-9,Restaurant,74,1,0
2105,20260219,4,10,3,50+,Restaurant,69,1,0
2106,20260219,4,10,1,1-9,Café,63,1,0
2107,20260219,4,11,6,1-9,Restaurant,45,1,1
2108,20260219,4,11,1,10-49,Restaurant,63,1,1
2109,20260219,5,13,2,10-49,Bar,75,1,1
2110,20260219,5,13,3,1-9,Restaurant,51,1,0
2111,20260219,5,13,2,1-9,Hotel,19,0,0
2112,20260219,5,13,3,1-9,Snack,54,0,0
2113,20260219,5,13,1,10-49,Café,100,1,1
2114,20260219,5,14,4,1-9,Restaurant,52,0,0
2115,20260219,6,16,3,50+,Snack,68,0,0
2116,20260219,6,16,6,10-49,Restaurant,50,1,0
2117,20260219,6,16,2,1-9,Restaurant,51,1,1
2118,20260219,6,17,3,50+,Bar,74,0,0
2119,20260219,6,17,7,10-49,Restaurant,64,1,0
2120,20260219,7,19,2,1-9,Bar,85,1,1
2121,20260219,7,21,2,1-9,Snack,76,0,0
2122,20260220,1,1,2,10-49,Bar,53,1,0
2123,20260220,2,6,4,10-49,Restaurant,70,1,0
2124,20260220,3,7,5,10-49,Restaurant,17,0,0
2125,20260220,3,7,3,10-49,Bar,13,0,0
2126,20260220,3,7,4,1-9,Restaurant,30,0,0
2127,20260220,3,8,1,10-49,Bar,19,0,0
2128,20260220,3,9,1,1-9,Restaurant,42,0,0
2129,20260220,4,10,3,1-9,Restaurant,47,1,0
2130,20260220,4,10,5,1-9,Bar,62,1,1
2131,20260220,5,13,6,10-49,Bar,53,0,0
2132,20260220,5,13,8,10-49,Restaurant,79,1,1
2133,20260220,5,14,6,10-49,Restaurant,50,0,0
2134,20260220,5,15,8,1-9,Restaurant,76,1,1
2135,20260220,6,16,5,1-9,Café,38,0,0
2136,20260220,6,17,1,1-9,Restaurant,59,1,1
2137,20260220,6,18,7,10-49,Café,49,1,0
2138,20260221,1,1,3,10-49,Café,55,1,1
2139,20260221,1,2,6,1-9,Restaurant,48,0,0
2140,20260221,1,3,4,1-9,Bar,46,0,0
2141,20260221,2,5,5,50+,Hotel,68,1,1
2142,20260221,2,5,1,1-9,Hotel,47,1,1
2144,20260221,3,7,2,1-9,Restaurant,21,0,0
2145,20260221,3,7,3,1-9,Restaurant,24,0,0
2146,20260221,3,7,3,1-9,Snack,24,0,0
2147,20260221,3,0,1,50+,Restaurant,30,1,0
2148,20260221,3,8,1,10-49,Restaurant,50,1,0
2149,20260221,3,8,6,1-9,Bar,28,0,0
2150,20260221,4,10,1,10-49,Hotel,33,0,0
2151,20260221,4,11,3,10-49,Restaurant,80,1,0
2152,20260221,4,11,5,1-9,Restaurant,46,0,0
2153,20260221,5,13,5,1-9,Restaurant,49,1,1
2154,20260221,5,13,1,10-49,Restaurant,57,0,0
2155,20260221,6,17,7,1-9,Restaurant,96,1,1
2156,20260221,7,21,1,10-49,Restaurant,92,1,1
2157,20260222,1,2,7,1-9,Restaurant,50,1,0
2158,20260222,2,5,1,10-49,Café,61,0,0
2159,20260222,3,7,2,1-9,Restaurant,0,0,0
2160,20260222,3,7,1,1-9,Restaurant,35,0,0
2161,20260222,3,7,1,50+,Bar,58,1,0
2162,20260222,3,7,2,10-49,Restaurant,38,0,0
2163,20260222,3,9,2,1-9,Restaurant,41,1,0
2164,20260222,3,9,1,10-49,Snack,43,0,0
2165,20260222,5,13,1,1-9,Café,50,0,0
2166,20260222,5,14,5,1-9,Restaurant,38,0,0
2167,20260222,5,14,3,10-49,Restaurant,57,0,0
2168,20260222,5,14,3,10-49,Restaurant,33,1,1
2169,20260222,5,14,2,50+,Snack,62,1,1
2170,20260222,5,15,3,1-9,Bar,61,1,1
2171,20260222,6,16,5,10-49,Restaurant,69,0,0
2172,20260222,6,16,6,50+,Restaurant,38,0,0
2173,20260222,6,17,1,1-9,Restaurant,72,0,0
2174,20260222,7,19,5,10-49,Café,67,1,1
2175,20260222,7,19,2,10-49,Bar,70,1,1
2176,20260222,7,21,1,10-49,Café,90,1,1
2177,20260223,3,7,1,10-49,Bar,42,0,0
2178,20260223,3,7,7,1-9,Café,4,0,0
2179,20260223,3,7,5,1-9,Snack,0,0,0
2180,20260223,3,7,5,50+,Restaurant,33,0,0
2181,20260223,3,8,1,10-49,Restaurant,58,1,0
2182,20260223,3,8,6,1-9,Bar,25,0,0
2183,20260223,3,9,3,1-9,Restaurant,52,0,0
2184,20260223,4,10,7,1-9,Snack,52,0,0
2185,20260223,4,10,4,1-9,Snack,56,0,0
2186,20260223,4,10,2,10-49,Bar,38,0,0
2187,20260223,4,10,1,1-9,Restaurant,55,1,0
2188,20260223,4,11,1,1-9,Restaurant,63,0,0
2189,20260223,4,11,3,50+,Restaurant,52,0,0
2190,20260223,5,13,1,1-9,Restaurant,75,1,1
2191,20260223,5,13,2,1-9,Bar,47,0,0
2192,20260223,5,15,1,10-49,Restaurant,77,1,1
2193,20260223,5,15,3,1-9,Restaurant,54,0,0
2194,20260223,6,16,5,1-9,Restaurant,,0,0
2195,20260223,6,16,4,1-9,Restaurant,74,0,0
2196,20260223,6,16,4,1-9,Bar,73,1,1
2197,20260223,6,16,6,1-9,Snack,49,1,0
2198,20260223,6,16,6,10-49,Snack,56,1,1
2199,20260223,6,17,7,10-49,Restaurant,87,1,1
2200,20260223,6,17,7,1-9,Bar,65,0,0
2201,20260223,6,18,2,50+,Restaurant,55,0,0
2202,20260223,6,18,3,1-9,Bar,58,1,1
2203,20260223,7,19,1,10-49,Restaurant,84,1,1
2204,20260223,7,20,2,1-9,Restaurant,55,0,0
2205,20260223,7,20,6,1-9,Restaurant,94,1,1
2206,20260224,1,1,3,1-9,Café,60,0,0
2207,20260224,2,4,2,50+,Café,76,0,0
2208,20260224,3,7,3,10-49,Bar,21,0,0
2209,20260224,3,7,7,1-9,Café,36,0,0
2210,20260224,3,7,8,10-49,Restaurant,24,0,0
2211,20260224,3,7,7,50+,Snack,38,1,0
2212,20260224,3,7,8,10-49,Restaurant,22,0,0
2213,20260224,3,7,2,10-49,Hotel,31,0,0
2214,20260224,3,7,2,10-49,Restaurant,43,0,0
2215,20260224,3,7,2,50+,Hotel,22,0,0
2216,20260224,3,8,3,50+,Restaurant,63,1,0
2217,20260224,3,9,8,10-49,Restaurant,43,1,1
2218,20260224,4,10,1,50+,Restaurant,75,0,0
2219,20260224,4,10,1,1-9,Café,47,0,0
2220,20260224,4,10,2,10-49,Snack,72,0,0
2221,20260224,4,10,8,10-49,Bar,50,1,1
2222,20260224,4,10,1,1-9,Restaurant,61,0,0
2223,20260224,4,11,2,1-9,Restaurant,49,1,0
2224,20260224,5,13,4,10-49,Bar,66,1,0
2225,20260224,5,13,4,1-9,Restaurant,76,0,0
2226,20260224,5,14,1,10-49,Snack,56,1,0
2227,20260224,6,16,6,1-9,Restaurant,52,1,0
2228,20260224,6,17,1,1-9,Bar,84,1,1
2229,20260224,6,17,2,1-9,Restaurant,64,1,1
2230,20260224,7,19,5,10-49,Restaurant,65,0,0
2231,20260225,1,1,5,1-9,Restaurant,75,1,0
2232,20260225,1,1,1,1-9,Restaurant,39,1,1
2233,20260225,3,7,6,1-9,Bar,26,0,0
2234,20260225,3,7,1,1-9,Restaurant,33,0,0
2235,20260225,3,7,7,10-49,Café,25,0,0
2236,20260225,3,0,5,50+,Bar,30,1,0
2237,20260225,3,7,5,10-49,Café,36,0,0
2238,20260225,3,7,2,1-9,Hotel,0,0,0
2239,20260225,3,7,1,1-9,Restaurant,33,0,0
2240,20260225,3,7,1,1-9,Restaurant,12,0,0
2241,20260225,3,8,2,1-9,Restaurant,34,0,0
2242,20260225,3,9,1,1-9,Restaurant,39,1,0
2243,20260225,3,9,1,1-9,Bar,45,0,0
2244,20260225,4,10,7,10-49,Restaurant,50,1,0
2245,20260225,4,11,2,10-49,Restaurant,38,1,0
2246,20260225,4,11,5,50+,Restaurant,66,1,0
2247,20260225,5,13,4,1-9,Restaurant,43,1,1
2248,20260225,5,13,1,1-9,Snack,44,0,0
2249,20260225,5,13,2,1-9,Restaurant,64,1,0
2250,20260225,5,14,3,1-9,Café,51,0,0
2251,20260225,6,16,2,1-9,Restaurant,79,1,1
2252,20260225,6,16,1,10-49,Restaurant,72,0,0
2253,20260225,6,16,7,1-9,Restaurant,73,1,1
2254,20260225,6,17,2,50+,Restaurant,56,0,0
2255,20260225,6,17,3,1-9,Bar,70,0,0
2256,20260225,6,18,8,10-49,Restaurant,49,1,1
2257,20260225,7,19,6,10-49,Bar,64,1,1
2258,20260226,1,1,3,1-9,Restaurant,46,0,0
2259,20260226,1,1,8,10-49,Bar,61,0,0
2260,20260226,1,1,3,1-9,Restaurant,30,0,0
2261,20260226,1,1,7,1-9,Restaurant,61,1,1
2262,20260226,1,2,2,1-9,Hotel,58,1,1
2263,20260226,2,4,4,1-9,Restaurant,,1,1
2264,20260226,2,5,4,50+,Bar,79,0,0
2265,20260226,3,7,6,1-9,Café,22,0,0
2266,20260226,3,7,7,1-9,Restaurant,31,0,0
